date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-10-10 07:00:00	1349163	10.87	10.66	10.66	10.78	9.53	INW.MI	7.81	7.96	7.81	7.89	9.48	7.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.87									-1.0			11.83									-1.0			8.49	-0.18	-0.18	-4.47	-0.02	-0.02	-0.48	11.84	-4.47	0.0	0.0	31.1					1	-0.18	-0.18	-4.42	-0.02	-0.02	-0.43	-4.42	0.0	0.0	333.2					0.18	0.18	4.0	0.02	0.02	0.7	4.0	-0.0	-0.0	-9.59					0.18	0.18	2.06	0.02	0.02	0.21	2.06	-0.0	-0.0	-13.22						-0.17999999999999972	-0.17999999999999972	2.259999999999997	-0.016981132075471583	-0.016838564362829524	0.38101610036179423	2.259999999999997	0.0003830391629290541	0.0003757807486233222	26.435597057612654				
2023-10-11 07:00:00	1200041	10.86	10.63	10.74	10.63	9.39	INW.MI	7.84	7.92	7.76	7.76	9.48	7.76	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.63								-1.0			11.83		7.76							-1.0			8.49	0.15	0.15	-4.32	0.01	0.01	-0.48	11.84	-4.32	0.0	0.0	41.96					1	0.15	0.15	-4.27	0.01	0.01	-0.43	-4.27	0.0	0.0	339.09					-0.15	-0.15	3.85	-0.01	-0.01	0.68	3.85	-0.0	-0.0	-12.6					-0.15	-0.15	1.91	-0.01	-0.01	0.19	1.91	-0.0	-0.0	-16.21						0.14999999999999858	0.14999999999999858	2.4099999999999957	0.013914656771799483	0.014012373126994387	0.4005036276481788	2.4099999999999957	0.0005533306283736392	0.0005458997111946751	37.347570963115075				
2023-10-12 07:00:00	1090244	10.91	10.62	10.65	10.74	9.49	INW.MI	7.75	7.94	7.73	7.82	9.48	7.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.91		10.91							-1.0			11.83	7.94								-1.0			8.49	-0.11	-0.11	-4.43	-0.01	-0.01	-0.48	11.84	-4.43	0.0	0.0	43.01					1	-0.11	-0.11	-4.38	-0.01	-0.01	-0.43	-4.38	0.0	0.0	306.27					0.11	0.11	3.96	0.01	0.01	0.69	3.96	0.0	-0.0	0.32					0.11	0.11	2.02	0.01	0.01	0.2	2.02	-0.0	-0.0	-3.29						-0.10999999999999943	-0.10999999999999943	2.2999999999999963	-0.010348071495766664	-0.010294896726862035	0.38615954952515286	2.2999999999999963	0.0005647165087791248	0.0005573322156664506	38.378637792226996				
2023-10-13 07:00:00	775451	10.79	10.61	10.76	10.61	9.38	INW.MI	7.9	7.92	7.79	7.79	9.48	7.73	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.61								-1.0			11.83									-1.0			8.49	0.13	0.13	-4.3	0.01	0.01	-0.47	11.84	-4.3	0.0	0.0	52.05					1	0.13	0.13	-4.25	0.01	0.01	-0.43	-4.25	0.0	0.0	311.06					-0.13	-0.13	3.83	-0.01	-0.01	0.67	3.83	-0.0	-0.0	-3.0					-0.13	-0.13	1.89	-0.01	-0.01	0.19	1.89	-0.0	-0.0	-6.58						0.13000000000000078	0.13000000000000078	2.429999999999997	0.012104283054003795	0.012178136454826934	0.4031435967860644	2.429999999999997	0.0007153432783575287	0.0007077784621811745	47.470951133226066				
2023-10-16 07:00:00	686434	10.76	10.55	10.73	10.69	9.45	INW.MI	7.84	7.86	7.7	7.81	9.48	7.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.7							-1.0			8.49	-0.08	-0.08	-4.38	-0.01	-0.01	-0.48	11.84	-4.38	0.0	0.0	43.01					1	-0.08	-0.08	-4.33	-0.01	-0.01	-0.43	-4.33	0.0	0.0	286.68					0.08	0.08	3.91	0.01	0.01	0.69	3.91	-0.0	-0.0	-1.28					0.08	0.08	1.97	0.01	0.01	0.2	1.97	-0.0	-0.0	-4.86						-0.08000000000000007	-0.08000000000000007	2.349999999999997	-0.007540056550424223	-0.007511772411062185	0.3926429898877586	2.349999999999997	0.0005884102801130796	0.000580727413838078	38.45572677992948				
2023-10-17 07:00:00	906108	10.76	10.61	10.61	10.7	9.46	INW.MI	7.76	7.86	7.76	7.82	9.48	7.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.76									-1.0			11.83									-1.0			8.49	-0.01	-0.01	-4.39	-0.0	-0.0	-0.48	11.81	-4.39	0.0	0.0	37.27					1	-0.01	-0.01	-4.34	-0.0	-0.0	-0.43	-4.34	0.0	0.0	275.83					0.01	0.01	3.92	0.0	0.0	0.69	3.92	-0.0	-0.0	-1.25					0.01	0.01	1.98	0.0	0.0	0.2	1.98	-0.0	-0.0	-4.83						-0.009999999999999787	-0.009999999999999787	2.339999999999997	-0.00093545369504211	-0.0009350164309066464	0.39134145438319057	2.339999999999997	0.0005009405997244574	0.0004932408206048677	32.718850162277676				
2023-10-18 07:00:00	1029456	10.73	10.56	10.69	10.56	9.34	INW.MI	7.88	7.91	7.78	7.78	9.48	7.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83	7.91								-1.0			8.49	0.14	0.14	-4.25	0.01	0.01	-0.47	11.7	-4.25	0.0	0.0	38.26					1	0.14	0.14	-4.2	0.01	0.01	-0.42	-4.2	0.0	0.0	280.91					-0.14	-0.14	3.78	-0.01	-0.01	0.66	3.78	-0.0	-0.0	-13.55					-0.14	-0.14	1.84	-0.01	-0.01	0.18	1.84	-0.0	-0.0	-17.12						0.1399999999999988	0.1399999999999988	2.479999999999996	0.013084112149532645	0.013170463189745008	0.4097872691193314	2.479999999999996	0.0005209315317689452	0.0005131563548965712	33.72107839023266				
2023-10-19 07:00:00	1469429	10.6	10.35	10.53	10.35	9.15	INW.MI	7.87	7.92	7.73	7.73	9.37	7.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.73							-1.0			8.49	0.21	0.21	-4.04	0.02	0.02	-0.46	11.56	-4.04	0.0	0.0	42.15					1	0.21	0.21	-3.99	0.02	0.02	-0.41	-3.99	0.0	0.0	287.74					-0.21	-0.21	3.57	-0.02	-0.02	0.63	3.57	-0.0	-0.0	-25.58					-0.21	-0.21	1.63	-0.02	-0.02	0.16	1.63	-0.0	-0.0	-29.1						0.21000000000000085	0.21000000000000085	2.689999999999997	0.019886363636363757	0.02008675856673746	0.43839164849276724	2.689999999999997	0.0006034879071269929	0.0005953974851751198	37.67733046926797				
2023-10-20 07:00:00	1442307	10.44	10.21	10.33	10.36	9.16	INW.MI	7.83	7.91	7.74	7.85	9.19	7.7	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83	7.91								-1.0			8.49	-0.01	-0.01	-4.05	-0.0	-0.0	-0.46	11.52	-4.05	0.0	0.0	43.49					1	-0.01	-0.01	-4.0	-0.0	-0.0	-0.41	-4.0	0.0	0.0	277.37					0.01	0.01	3.58	0.0	0.0	0.63	3.58	-0.0	-0.0	-19.1					0.01	0.01	1.64	0.0	0.0	0.16	1.64	-0.0	-0.0	-22.63						-0.009999999999999787	-0.009999999999999787	2.679999999999997	-0.0009661835748790981	-0.0009657171199587913	0.4370032395656509	2.679999999999997	0.0006190630211256399	0.0006110377972348147	39.00283121102812				
2023-10-23 07:00:00	1400062	10.31	9.98	10.27	10.1	8.92	INW.MI	7.73	7.76	7.51	7.6	9.19	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		9.98		9.98		9.98				-1.0			11.83		7.51		7.51					-1.0			8.49	0.26	0.26	-3.79	0.03	0.03	-0.45	11.4	-3.79	0.0	0.0	55.56					1	0.26	0.26	-3.74	0.03	0.03	-0.4	-3.74	0.0	0.0	285.03					-0.26	-0.26	3.32	-0.03	-0.03	0.59	3.32	-0.0	-0.0	-24.64					-0.26	-0.26	1.38	-0.03	-0.03	0.13	1.38	-0.0	-0.0	-28.12						0.2599999999999998	0.2599999999999998	2.939999999999997	0.025096525096525046	0.025416812984123183	0.473995402168331	2.939999999999997	0.0008498702266216942	0.0008414159233067764	51.149925442560686				
2023-10-24 07:00:00	1406751	10.34	10.06	10.07	10.2	9.02	INW.MI	7.57	7.78	7.56	7.67	9.08	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83									-1.0			8.49	-0.1	-0.1	-3.89	-0.01	-0.01	-0.45	11.4	-3.89	0.0	0.0	46.34					1	-0.1	-0.1	-3.84	-0.01	-0.01	-0.4	-3.84	0.0	0.0	259.65					0.1	0.1	3.42	0.01	0.01	0.61	3.42	-0.0	-0.0	-21.36					0.1	0.1	1.48	0.01	0.01	0.14	1.48	-0.0	-0.0	-24.82						-0.09999999999999964	-0.09999999999999964	2.839999999999997	-0.00990099009900991	-0.00985229644301164	0.45954446685295514	2.839999999999997	0.0007157681799044551	0.0007071105124201171	41.98052212685968				
2023-10-25 07:00:00	1062045	10.32	10.06	10.15	10.24	9.05	INW.MI	7.67	7.8	7.6	7.74	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83	7.8								-1.0			8.49	-0.04	-0.04	-3.93	-0.0	-0.0	-0.46	11.4	-3.93	0.0	0.0	47.16					1	-0.04	-0.04	-3.88	-0.0	-0.0	-0.4	-3.88	0.0	0.0	245.36					0.04	0.04	3.46	0.0	0.0	0.61	3.46	-0.0	-0.0	-13.69					0.04	0.04	1.52	0.0	0.0	0.15	1.52	-0.0	-0.0	-17.16						-0.040000000000000924	-0.040000000000000924	2.7999999999999963	-0.0039215686274509665	-0.003913899321136315	0.4538431212793108	2.7999999999999963	0.000725492365824365	0.0007168768416734306	42.79056568430303				
2023-10-26 07:00:00	1047984	10.31	10.1	10.16	10.21	9.02	INW.MI	7.66	7.77	7.61	7.7	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.61							-1.0			8.49	0.03	0.03	-3.9	0.0	0.0	-0.45	11.4	-3.9	0.0	0.0	57.81					1	0.03	0.03	-3.85	0.0	0.0	-0.4	-3.85	0.0	0.0	246.22					-0.03	-0.03	3.43	-0.0	-0.0	0.61	3.43	-0.0	-0.0	-11.38					-0.03	-0.03	1.49	-0.0	-0.0	0.14	1.49	-0.0	-0.0	-14.86						0.02999999999999936	0.02999999999999936	2.8299999999999956	0.002929687499999889	0.0029339874347874273	0.458114942399622	2.8299999999999956	0.000880486633020877	0.0008720750619830575	53.39076727253709				
2023-10-27 07:00:00	1089472	10.3	10.16	10.2	10.19	9.0	INW.MI	7.75	7.83	7.72	7.74	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.3									-1.0			11.83	7.83								-1.0			8.49	0.02	0.02	-3.88	0.0	0.0	-0.45	11.32	-3.88	0.0	0.0	56.98					1	0.02	0.02	-3.83	0.0	0.0	-0.4	-3.83	0.0	0.0	246.79					-0.02	-0.02	3.41	-0.0	-0.0	0.61	3.41	-0.0	-0.0	-18.9					-0.02	-0.02	1.47	-0.0	-0.0	0.14	1.47	-0.0	-0.0	-22.4						0.02000000000000135	0.02000000000000135	2.849999999999997	0.0019588638589619345	0.001960784941940875	0.4609767970461376	2.849999999999997	0.0008590195302546745	0.0008506904833691653	52.53761144413505				
2023-10-30 08:00:00	1044516	10.26	10.11	10.14	10.11	8.94	INW.MI	7.69	7.78	7.67	7.67	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.11								-1.0			11.83									-1.0			8.49	0.08	0.08	-3.8	0.01	0.01	-0.45	11.13	-3.8	0.0	0.0	64.34					1	0.08	0.08	-3.75	0.01	0.01	-0.4	-3.75	0.0	0.0	248.53					-0.08	-0.08	3.33	-0.01	-0.01	0.59	3.33	-0.0	-0.0	-20.44					-0.08	-0.08	1.39	-0.01	-0.01	0.13	1.39	-0.0	-0.0	-23.92						0.08000000000000007	0.08000000000000007	2.929999999999997	0.007850834151128527	0.007881814202253368	0.47253744430268463	2.929999999999997	0.0009912623481794403	0.0009828311428519143	59.92181524127719				
2023-10-31 08:00:00	1371436	10.4	10.12	10.12	10.32	9.12	INW.MI	7.56	7.77	7.56	7.71	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.56							-1.0			8.49	-0.21	-0.21	-4.01	-0.02	-0.02	-0.46	10.91	-4.01	0.0	0.0	56.16					1	-0.21	-0.21	-3.96	-0.02	-0.02	-0.41	-3.96	0.0	0.0	211.11					0.21	0.21	3.54	0.02	0.02	0.63	3.54	-0.0	-0.0	-8.26					0.21	0.21	1.6	0.02	0.02	0.16	1.6	-0.0	-0.0	-11.69						-0.21000000000000085	-0.21000000000000085	2.719999999999996	-0.02077151335311589	-0.020558727021036786	0.442573019563967	2.719999999999996	0.0009045892015303216	0.0008957672177365428	51.857703916813335				
2023-11-01 08:00:00	991833	10.5	10.28	10.35	10.5	9.28	INW.MI	7.67	7.78	7.62	7.78	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83									-1.0			8.49	-0.18	-0.18	-4.19	-0.02	-0.02	-0.47	10.91	-4.19	0.0	0.0	43.79					1	-0.18	-0.18	-4.14	-0.02	-0.02	-0.42	-4.14	0.0	0.0	195.19					0.18	0.18	3.72	0.02	0.02	0.66	3.72	-0.0	-0.0	-4.29					0.18	0.18	1.78	0.02	0.02	0.18	1.78	-0.0	-0.0	-7.68						-0.17999999999999972	-0.17999999999999972	2.5399999999999965	-0.01744186046511631	-0.017291497110061043	0.41784319637144174	2.5399999999999965	0.0007163030412077347	0.0007071803809650667	39.559764078498176				
2023-11-02 08:00:00	1267731	10.74	10.56	10.59	10.68	9.43	INW.MI	7.71	7.82	7.69	7.78	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83									-1.0			8.49	-0.18	-0.18	-4.37	-0.02	-0.02	-0.48	10.91	-4.37	0.0	0.0	30.99					1	-0.18	-0.18	-4.32	-0.02	-0.02	-0.43	-4.32	0.0	0.0	187.53					0.18	0.18	3.9	0.02	0.02	0.68	3.9	-0.0	-0.0	-2.31					0.18	0.18	1.96	0.02	0.02	0.2	1.96	-0.0	-0.0	-5.7						-0.17999999999999972	-0.17999999999999972	2.3599999999999968	-0.017142857142857126	-0.016997576368571077	0.39394696272473206	2.3599999999999968	0.0004960087556264586	0.0004867213011205962	26.804162368767408				
2023-11-03 08:00:00	1066646	10.88	10.63	10.73	10.81	9.55	INW.MI	7.76	7.87	7.69	7.82	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.88		10.88							-1.0			11.83	7.87								-1.0			8.49	-0.13	-0.13	-4.5	-0.01	-0.01	-0.48	10.91	-4.5	0.0	0.0	21.75					1	-0.13	-0.13	-4.45	-0.01	-0.01	-0.44	-4.45	0.0	0.0	178.28					0.13	0.13	4.03	0.01	0.01	0.7	4.03	0.0	-0.0	0.12					0.13	0.13	2.09	0.01	0.01	0.21	2.09	-0.0	-0.0	-3.23						-0.13000000000000078	-0.13000000000000078	2.229999999999996	-0.01217228464419473	-0.012098798119068103	0.3771834932377558	2.229999999999996	0.0003332027876415595	0.00032371484783788596	17.60466479013752				
2023-11-06 08:00:00	1568880	10.85	10.57	10.78	10.76	9.5	INW.MI	7.82	7.87	7.66	7.8	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.66							-1.0			8.49	0.05	0.05	-4.45	0.0	0.0	-0.48	10.91	-4.45	0.0	0.0	21.85					1	0.05	0.05	-4.4	0.0	0.0	-0.43	-4.4	0.0	0.0	190.98					-0.05	-0.05	3.98	-0.0	-0.0	0.7	3.98	-0.0	-0.0	-6.8					-0.05	-0.05	2.04	-0.0	-0.0	0.21	2.04	-0.0	-0.0	-10.16						0.05000000000000071	0.05000000000000071	2.2799999999999967	0.0046253469010176795	0.004636076917478657	0.3835830447862585	2.2799999999999967	0.00033537306398534776	0.00032587587614529845	17.702966225829257				
2023-11-07 08:00:00	760283	10.76	10.62	10.67	10.62	9.39	INW.MI	7.79	7.86	7.75	7.75	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.62								-1.0			11.83	7.86								-1.0			8.49	0.14	0.14	-4.31	0.01	0.01	-0.47	10.91	-4.31	0.0	0.0	31.42					1	0.14	0.14	-4.26	0.01	0.01	-0.43	-4.26	0.0	0.0	192.67					-0.14	-0.14	3.84	-0.01	-0.01	0.67	3.84	-0.0	-0.0	-8.33					-0.14	-0.14	1.9	-0.01	-0.01	0.19	1.9	-0.0	-0.0	-11.67						0.14000000000000057	0.14000000000000057	2.4199999999999973	0.013011152416356975	0.01309653891984568	0.4018223692937988	2.4199999999999973	0.0005230447865560634	0.0005134209757682306	27.294141293617656				
2023-11-08 08:00:00	1079018	10.84	10.57	10.57	10.66	9.42	INW.MI	7.71	7.9	7.71	7.77	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83									-1.0			8.49	-0.04	-0.04	-4.35	-0.0	-0.0	-0.48	10.91	-4.35	0.0	0.0	32.12					1	-0.04	-0.04	-4.3	-0.0	-0.0	-0.43	-4.3	0.0	0.0	180.18					0.04	0.04	3.88	0.0	0.0	0.68	3.88	-0.0	-0.0	-1.26					0.04	0.04	1.94	0.0	0.0	0.19	1.94	-0.0	-0.0	-4.61						-0.040000000000000924	-0.040000000000000924	2.3799999999999963	-0.0037664783427495685	-0.0037594029239057455	0.39656224783303395	2.3799999999999963	0.0005335105551826798	0.0005239345746892443	27.99119769568418				
2023-11-09 08:00:00	812708	10.8	10.66	10.73	10.7	9.46	INW.MI	7.77	7.82	7.72	7.75	9.05	7.51	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.8									-1.0			11.83		7.72							-1.0			8.49	-0.04	-0.04	-4.39	-0.0	-0.0	-0.48	10.88	-4.39	0.0	0.0	34.0					1	-0.04	-0.04	-4.34	-0.0	-0.0	-0.43	-4.34	0.0	0.0	166.69					0.04	0.04	3.92	0.0	0.0	0.69	3.92	0.0	0.0	6.74					0.04	0.04	1.98	0.0	0.0	0.2	1.98	0.0	0.0	3.38						-0.03999999999999915	-0.03999999999999915	2.339999999999997	-0.0037523452157597337	-0.003745322730161892	0.391341454383191	2.339999999999997	0.0005606808378549083	0.0005512284713846682	29.836613360367807				
2023-11-10 08:00:00	1619818	10.93	10.57	10.89	10.65	9.41	INW.MI	7.92	7.95	7.69	7.75	9.05	7.51	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83	7.95		7.95						-1.0			8.49	0.05	0.05	-4.34	0.0	0.0	-0.48	10.93	-4.34	0.0	0.0	34.79					1	0.05	0.05	-4.29	0.0	0.0	-0.43	-4.29	0.0	0.0	175.89					-0.05	-0.05	3.87	-0.0	-0.0	0.68	3.87	0.0	0.0	0.71					-0.05	-0.05	1.93	-0.0	-0.0	0.19	1.93	-0.0	-0.0	-2.64						0.049999999999998934	0.049999999999998934	2.389999999999996	0.004672897196261627	0.004683849312426314	0.39787357388733735	2.389999999999996	0.0005805714181957525	0.0005710359715607183	30.647701654912154				
2023-11-13 08:00:00	909847	10.73	10.57	10.69	10.62	9.38	INW.MI	7.66	7.69	7.58	7.61	9.05	7.51	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.57		10.57						-1.0			11.83									-1.0			8.49	0.03	0.03	-4.31	0.0	0.0	-0.47	10.93	-4.31	0.0	0.0	33.78					1	-0.0	-0.0	-4.29	-0.0	-0.0	-0.43	-4.29	0.0	0.0	190.92					-0.03	-0.03	3.84	-0.0	-0.0	0.67	3.84	-0.0	-0.0	-6.74					-0.03	-0.03	1.9	-0.0	-0.0	0.19	1.9	-0.0	-0.0	-10.1						0.030000000000001137	0.030000000000001137	2.4199999999999973	0.0028169014084508115	0.002820876341641452	0.401822369293799	2.4199999999999973	0.0005552226763534365	0.0005457930445678105	29.6117484667581				
2023-11-14 08:00:00	1342676	10.89	10.56	10.71	10.81	9.55	INW.MI	7.57	7.69	7.46	7.64	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.89									-1.0			11.83									-1.0			8.49	-0.19	-0.19	-4.5	-0.02	-0.02	-0.48	10.93	-4.5	0.0	0.0	28.34					1	0.0	0.0	-4.29	0.0	0.0	-0.43	-4.29	0.0	0.0	190.68					0.19	0.19	4.03	0.02	0.02	0.7	4.03	0.0	0.0	2.86					0.19	0.19	2.09	0.02	0.02	0.21	2.09	-0.0	-0.0	-0.46						-0.19000000000000128	-0.19000000000000128	2.229999999999996	-0.01789077212806034	-0.01773261583732421	0.377183493237756	2.229999999999996	0.00047419644866019805	0.0004643962376797983	24.257768851535587				
2023-11-15 08:00:00	1232569	10.92	10.63	10.81	10.63	9.39	INW.MI	7.61	7.68	7.48	7.48	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.48		7.48					-1.0			8.49	0.18	0.18	-4.32	0.02	0.02	-0.48	10.93	-4.32	0.0	0.0	29.55					1	-0.0	-0.0	-4.29	-0.0	-0.0	-0.43	-4.29	0.0	0.0	210.39					-0.18	-0.18	3.85	-0.02	-0.02	0.68	3.85	-0.0	-0.0	-8.62					-0.18	-0.18	1.91	-0.02	-0.02	0.19	1.91	-0.0	-0.0	-11.93						0.17999999999999972	0.17999999999999972	2.4099999999999957	0.016651248843663202	0.016791439297260277	0.40050362764817904	2.4099999999999957	0.0005041989323041362	0.0004942709856183836	25.481618473701587				
2023-11-16 08:00:00	841797	10.81	10.65	10.68	10.7	9.46	INW.MI	7.57	7.66	7.55	7.58	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.65								-1.0			11.83	7.66								-1.0			8.49	-0.07	-0.07	-4.39	-0.01	-0.01	-0.48	10.93	-4.39	0.0	0.0	20.92					1	0.0	0.0	-4.29	0.0	0.0	-0.43	-4.29	0.0	0.0	230.38					0.07	0.07	3.92	0.01	0.01	0.69	3.92	-0.0	-0.0	-9.6					0.07	0.07	1.98	0.01	0.01	0.2	1.98	-0.0	-0.0	-12.92						-0.06999999999999851	-0.06999999999999851	2.339999999999997	-0.0065851364063969076	-0.006563549114003847	0.391341454383191	2.339999999999997	0.00033149188574606303	0.0003216294102141859	16.845746323898027				
2023-11-17 08:00:00	979410	10.81	10.7	10.75	10.7	9.46	INW.MI	7.56	7.6	7.52	7.52	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			11.83		7.52							-1.0			8.49	-0.0	-0.0	-4.39	-0.0	-0.0	-0.48	10.93	-4.39	0.0	0.0	20.55					1	0.0	0.0	-4.29	0.0	0.0	-0.43	-4.29	0.0	0.0	230.38					0.0	0.0	3.92	0.0	0.0	0.69	3.92	-0.0	-0.0	-10.07					0.0	0.0	1.98	0.0	0.0	0.2	1.98	-0.0	-0.0	-13.4						-0.0	-0.0	2.339999999999997	-0.0	-0.0	0.391341454383191	2.339999999999997	0.0003229847945325085	0.00031315923330410556	16.472077345850735				
2023-11-20 08:00:00	966879	10.95	10.68	10.68	10.9	9.63	INW.MI	7.5	7.69	7.5	7.65	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	10.95		10.95							-1.0			11.83									-1.0			8.49	-0.2	-0.2	-4.59	-0.02	-0.02	-0.49	10.95	-4.59	0.0	0.0	9.4					1	0.0	0.0	-4.29	0.0	0.0	-0.43	-4.29	0.0	0.0	230.38					0.2	0.2	4.12	0.02	0.02	0.72	4.12	-0.0	-0.0	-6.79					0.2	0.2	2.18	0.02	0.02	0.22	2.18	-0.0	-0.0	-10.08						-0.20000000000000107	-0.20000000000000107	2.139999999999996	-0.01869158878504673	-0.01851904776723753	0.3658122533853343	2.139999999999996	0.00010848107241435805	9.83856219856083e-05	5.375347296024003				
2023-11-21 08:00:00	699825	10.93	10.72	10.9	10.76	9.51	INW.MI	7.75	7.77	7.62	7.65	9.05	7.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		10.72								-1.0			11.83									-1.0			8.49	0.14	0.14	-4.45	0.01	0.01	-0.48	10.95	-4.45	0.0	0.0	18.07					1	-0.0	-0.0	-4.29	-0.0	-0.0	-0.43	-4.29	0.0	0.0	230.38					-0.14	-0.14	3.98	-0.01	-0.01	0.7	3.98	-0.0	-0.0	-8.58					-0.14	-0.14	2.04	-0.01	-0.01	0.21	2.04	-0.0	-0.0	-11.85						0.14000000000000057	0.14000000000000057	2.2799999999999967	0.012844036697247763	0.012927234501459717	0.3835830447862587	2.2799999999999967	0.0002886815792233562	0.0002784114983369612	14.07343725632721				
